UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,z_scores
2534,L49713,L,5.699774453258662,308.7,0.3162145957594194,33.6,71.0,False,False,False,False,False,False,-0.6434895471141471
7079,L54258,L,5.706113089994483,310.5,0.31621459574938054,52.6,199.0,False,False,False,False,False,False,1.2776288140074386
5334,M20193,M,5.715381610499553,312.6,0.31621459575346317,51.6,62.0,False,False,False,False,False,False,1.1765173213168287
9506,L56685,L,5.7011122461003225,310.3,0.3162145957552956,40.1,23.0,False,False,False,False,False,False,0.013735155374816456
5609,M20468,M,5.714062784063757,312.3,0.3162145957663323,31.6,101.0,False,False,False,False,False,False,-0.8457125324953666
7723,L54902,L,5.705447753975262,310.0115802171291,0.31621459575377764,54.7,104.0,False,False,False,False,False,False,1.4899629486577193
1200,M16059,M,5.693395381769714,307.9,0.3162145957767058,20.4,68.0,False,False,False,False,False,False,-1.9781612506301962
3709,L50888,L,5.710758088392627,311.4,0.3162145957627915,44.6,31.0,False,False,False,False,False,False,0.4687368724825604
2755,H32168,H,5.702448251643064,309.1,0.3162145957666333,32.3,194.0,False,False,False,False,False,False,-0.7749344876119402
2818,L49997,L,5.704448919199361,309.5,0.31621459575439553,41.1,129.0,False,False,False,False,False,False,0.11484664806542623
6246,L53425,L,5.706777983635999,310.4,0.31621459575644784,41.7,180.0,False,False,False,False,False,False,0.17551354367979224
7090,L54269,L,5.705780477318874,310.2,0.31621459576628885,34.1,3.0,False,False,False,False,False,False,-0.5929338007688422
1092,L48271,L,5.6937321388027,307.7,0.31621459575658817,46.4,8.0,False,False,False,False,False,False,0.6507375593256577
1384,M16243,M,5.700109069289892,310.2,0.3162145957469063,49.0,121.0,False,False,False,False,False,False,0.9136274403212432
8124,H37537,H,5.704448919199361,311.5,0.3162145957609151,36.8,27.0,False,False,False,False,False,False,-0.3199327705041962
4990,L52169,L,5.716698699922747,313.2,0.31621459575996985,37.4,7.0,False,False,False,False,False,False,-0.2592658748898302
2843,L50022,L,5.7047819749892845,309.3,0.3162145957482633,53.5,192.0,False,False,False,False,False,False,1.3686291574289873
7626,L54805,L,5.703811107004786,311.7,0.31621459576315686,34.9,76.0,False,False,False,False,False,False,-0.5120446066163546
6473,H35886,H,5.705114919889979,310.0115802171291,0.31621459576391714,33.6,126.0,False,False,False,False,False,False,-0.6434895471141471
1577,L48756,L,5.703811107004786,308.4,0.3162145957594194,41.7,170.0,False,False,False,False,False,False,0.17551354367979224
2986,L50165,L,5.706113089994483,309.8,0.3162145957651192,31.5,123.0,False,False,False,False,False,False,-0.8558236817644277
6954,L54133,L,5.706445592075685,311.3,0.3162145957576153,41.4,75.0,False,False,False,False,False,False,0.14518009587260888
4052,L51231,L,5.709764546333749,310.8,0.31621459575166505,46.4,37.0,False,False,False,False,False,False,0.6507375593256577
8380,L55559,L,5.699774453258662,309.9,0.31621459576659067,31.9,49.0,False,False,False,False,False,False,-0.815379084688184
9405,L56584,L,5.69608626802173,308.2,0.3162145957772226,19.3,181.0,False,False,False,False,False,False,-2.0893838925898667
2984,L50163,L,5.705780477318874,309.6,0.31621459574257005,57.4,119.0,False,False,False,False,False,False,1.7629639789223652
5813,L52992,L,5.708438286192395,311.1,0.3162145957597269,36.3,193.0,False,False,False,False,False,False,-0.3704885168495011
5995,L53174,L,5.703811107004786,310.4,0.3162145957656688,39.2,221.0,False,False,False,False,False,False,-0.07726518804673219
695,L47874,L,5.6957503029589365,309.1,0.3162145957525789,50.0,62.0,False,False,False,False,False,False,1.014738933011853
3638,M18497,M,5.711089049838639,311.4,0.316214595766462,31.6,62.0,False,False,False,False,False,False,-0.8457125324953666
4018,L51197,L,5.71042701737487,310.8,0.31621459577511557,23.4,188.0,False,False,False,False,False,False,-1.674826772558367
786,M15645,M,5.693395381769714,308.0,0.31621459575984867,44.8,57.0,False,False,False,False,False,False,0.4889591710206819
7237,M22096,M,5.703115585668497,310.0115802171291,0.3162145957574809,37.1,169.0,False,False,False,False,False,False,-0.28959932269701283
5184,M20043,M,5.716698699922747,310.0115802171291,0.3162145957750931,22.5,110.0,False,False,False,False,False,False,-1.7658271159799157
5569,L52748,L,5.7120812774708964,312.1,0.31621459576198496,38.6,3.0,False,False,False,False,False,False,-0.1379320836610982
7472,L54651,L,5.7047819749892845,311.7,0.3162145957501028,53.3,113.0,False,False,False,False,False,False,1.348406858890865
3144,H32557,H,5.705780477318874,310.0,0.31621459575454774,42.4,90.0,False,False,False,False,False,False,0.24629158856321864
9563,M24422,M,5.702781974322617,311.0,0.31621459575573396,50.1,168.0,False,False,False,False,False,False,1.0248500822809141
3440,L50619,L,5.708438286192395,310.3,0.3162145957595429,41.4,195.0,False,False,False,False,False,False,0.14518009587260888
7682,L54861,L,5.706113089994483,311.8,0.3162145957563067,43.7,108.0,False,False,False,False,False,False,0.3777365290610118
518,M15377,M,5.695414224985685,309.4,0.3162145957523327,58.2,34.0,False,False,False,False,False,False,1.8438531730748535
8848,L56027,L,5.703811107004786,310.0115802171291,0.3162145957563067,43.5,0.0,False,False,False,False,False,False,0.35751423052288955
7640,L54819,L,5.705447753975262,311.4,0.3162145957578818,41.8,112.0,False,False,False,False,False,False,0.18562469294885264
5002,M19861,M,5.715711045521475,312.7,0.31621459577976335,17.6,37.0,False,False,False,False,False,False,-2.2612734301639033
309,L47488,L,5.696757859719236,308.5,0.31621459574422245,47.2,155.0,False,False,False,False,False,False,0.731626753478146
2261,H31674,H,5.700777965635902,308.3,0.316214595761259,36.5,40.0,False,False,False,False,False,False,-0.35026621831137883
5781,L52960,L,5.709433146165015,311.2,0.31621459576103034,42.4,113.0,False,False,False,False,False,False,0.24629158856321864
75,L47254,L,5.700109069289892,309.0,0.31621459576535027,32.3,202.0,False,False,False,False,False,False,-0.7749344876119402
5581,M20440,M,5.703811107004786,312.2,0.3162145957573457,38.8,34.0,False,False,False,False,False,False,-0.11770978512297668
4160,M19019,M,5.71042701737487,310.5,0.3162145957670125,32.9,94.0,False,False,False,False,False,False,-0.7142675919975742
4075,L51254,L,5.71042701737487,310.0115802171291,0.31621459575700434,42.7,92.0,False,False,False,False,False,False,0.276625036370402
4322,L51501,L,5.709433146165015,310.2,0.3162145957688587,28.9,59.0,False,False,False,False,False,False,-1.1187135627600133
3087,L50266,L,5.703782474656201,309.2,0.3162145957657588,32.1,150.0,False,False,False,False,False,False,-0.7951567861500617
9633,M24492,M,5.700443573390687,310.0,0.31621459574749516,57.4,146.0,False,False,False,False,False,False,1.7629639789223652
6462,L53641,L,5.705780477318874,310.0,0.31621459576032923,35.9,95.0,False,False,False,False,False,False,-0.4109331139257449
7678,L54857,L,5.705780477318874,311.7,0.3162145957552218,52.6,208.0,False,False,False,False,False,False,1.2776288140074386
797,M15656,M,5.693395381769714,307.9,0.31621459577727623,18.9,86.0,False,False,False,False,False,False,-2.129828489666111
1388,L48567,L,5.700109069289892,310.1,0.31621459577317984,26.1,131.0,False,False,False,False,False,False,-1.4018257422937204
6250,L53429,L,5.706113089994483,310.1,0.31621459576241917,35.5,191.0,False,False,False,False,False,False,-0.45137771100198865
2653,L49832,L,5.703811107004786,309.5,0.31621459577173233,23.5,167.0,False,False,False,False,False,False,-1.664715623289306
9801,H39214,H,5.698769932832657,309.3,0.31621459575469907,50.3,124.0,False,False,False,False,False,False,1.0450723808190356
5607,L52786,L,5.703811107004786,312.2,0.3162145957703698,23.6,96.0,False,False,False,False,False,False,-1.6546044740202448
2652,L49831,L,5.703449085754963,309.5,0.31621459577724054,20.4,165.0,False,False,False,False,False,False,-1.9781612506301962
5259,M20118,M,5.715381610499553,312.9,0.31621459576396677,44.7,84.0,False,False,False,False,False,False,0.47884802175162156
5558,M20417,M,5.7120812774708964,312.0,0.3162145957558063,43.5,184.0,False,False,False,False,False,False,0.35751423052288955
412,L47591,L,5.695414224985685,308.7,0.3162145957552956,44.3,201.0,False,False,False,False,False,False,0.4384034246753771
4153,M19012,M,5.71042701737487,310.5,0.3162145957549991,44.7,76.0,False,False,False,False,False,False,0.47884802175162156
6843,L54022,L,5.707774495925738,311.2,0.316214595766845,29.6,211.0,False,False,False,False,False,False,-1.0479355178765861
7089,M21948,M,5.703811107004786,310.3,0.3162145957659373,32.7,0.0,False,False,False,False,False,False,-0.7344898905356957
8056,H37469,H,5.704448919199361,311.6,0.3162145957597879,41.1,60.0,False,False,False,False,False,False,0.11484664806542623
3754,L50933,L,5.711089049838639,311.0,0.31621459575768224,46.8,150.0,False,False,False,False,False,False,0.6911821564019015
3993,L51172,L,5.711419901785413,311.3,0.3162145957659373,34.1,129.0,False,False,False,False,False,False,-0.5929338007688422
2770,M17629,M,5.703782474656201,309.6,0.3162145957585995,38.1,108.0,False,False,False,False,False,False,-0.1884878300064031
6073,M20932,M,5.706777983635999,310.8,0.31621459576918826,30.2,188.0,False,False,False,False,False,False,-0.9872686222622205
5742,M20601,M,5.711419901785413,311.7,0.31621459575898164,40.5,8.0,False,False,False,False,False,False,0.05417975245106022
1635,H31048,H,5.696757859719236,307.9,0.3162145957535421,58.5,93.0,False,False,False,False,False,False,1.8741866208820361
7292,L54471,L,5.704448919199361,310.5,0.3162145957543191,46.7,90.0,False,False,False,False,False,False,0.6810710071328411
4952,L52131,L,5.716369590161673,312.7,0.3162145957651192,36.6,134.0,False,False,False,False,False,False,-0.34015506904231774
8739,L55918,L,5.694741730004052,308.7,0.3162145957618197,36.7,116.0,False,False,False,False,False,False,-0.3300439197732566
7605,L54784,L,5.705114919889979,311.3,0.3162145957670125,34.6,24.0,False,False,False,False,False,False,-0.5423780544235373
5685,H35098,H,5.711089049838639,311.6,0.3162145957650259,36.8,82.0,False,False,False,False,False,False,-0.3199327705041962
574,L47753,L,5.696757859719236,309.9,0.31621459575827604,45.0,183.0,False,False,False,False,False,False,0.5091814695588042
1359,M16218,M,5.699439725222064,310.1,0.31621459576911565,31.9,51.0,False,False,False,False,False,False,-0.815379084688184
2838,L50017,L,5.7047819749892845,309.1,0.31621459576933236,30.3,178.0,False,False,False,False,False,False,-0.9771574729931594
7382,L54561,L,5.703811107004786,310.3,0.3162145957597269,43.1,101.0,False,False,False,False,False,False,0.31706963344664574
7657,L54836,L,5.705447753975262,311.6,0.31621459576236544,47.8,156.0,False,False,False,False,False,False,0.7922936490925112
7193,M22052,M,5.704448919199361,310.2,0.3162145957552956,43.8,54.0,False,False,False,False,False,False,0.38784767833007217
3151,L50330,L,5.705114919889979,309.8,0.3162145957607992,32.9,117.0,False,False,False,False,False,False,-0.7142675919975742
4683,L51862,L,5.715711045521475,311.8,0.31621459576371735,31.7,97.0,False,False,False,False,False,False,-0.8356013832263058
4260,L51439,L,5.712742216027673,311.2,0.3162145957625796,35.1,128.0,False,False,False,False,False,False,-0.4918223080782324
8778,H38191,H,5.695414224985685,310.0115802171291,0.31621459575885497,38.8,14.0,False,False,False,False,False,False,-0.11770978512297668
998,M15857,M,5.691372454579519,307.2,0.3162145957565181,45.9,180.0,False,False,False,False,False,False,0.6001818129803528
6518,L53697,L,5.707442435487688,310.1,0.31621459576231153,36.6,28.0,False,False,False,False,False,False,-0.34015506904231774
4989,L52168,L,5.716369590161673,313.1,0.3162145957828972,13.0,5.0,True,False,False,True,False,False,-2.7263862965407086
432,L47611,L,5.695414224985685,308.5,0.3162145957565181,41.9,32.0,False,False,False,False,False,False,0.19573584221791376
9670,L56849,L,5.700777965635902,310.3,0.3162145957661579,31.1,242.0,False,False,False,False,False,False,-0.8962682788406715
6467,L53646,L,5.705114919889979,309.7,0.3162145957707318,31.1,113.0,False,False,False,False,False,False,-0.8962682788406715
2251,M17110,M,5.7011122461003225,308.4,0.31621459575274186,48.7,13.0,False,False,False,False,False,False,0.8832939925140606
2266,M17125,M,5.7011122461003225,308.4,0.3162145957468071,51.2,56.0,False,False,False,False,False,False,1.136072724240585
6500,L53679,L,5.706777983635999,310.0,0.31621459576829286,26.8,199.0,False,False,False,False,False,False,-1.3310476974102936
5232,L52411,L,5.716369590161673,313.1,0.3162145957573457,42.2,25.0,False,False,False,False,False,False,0.22606929002509712
1584,L48763,L,5.697764402330638,310.0115802171291,0.31621459574475586,61.0,189.0,True,False,False,False,True,False,2.1269653526085603
2764,L49943,L,5.703115585668497,310.0115802171291,0.31621459575948124,47.5,216.0,False,False,False,False,False,False,0.7619602012853286
4277,M19136,M,5.703811107004786,310.4,0.3162145957572097,47.5,167.0,False,False,False,False,False,False,0.7619602012853286
7953,M22812,M,5.706777983635999,311.9,0.31621459575879135,40.9,28.0,False,False,False,False,False,False,0.09462434952730399
7524,M22383,M,5.704115752446321,311.5,0.31621459574807304,46.2,28.0,False,False,False,False,False,False,0.6305152607875362
8771,L55950,L,5.6950780340260545,308.6,0.31621459576863487,32.8,200.0,False,False,False,False,False,False,-0.7243787412666353
4324,L51503,L,5.709764546333749,310.3,0.3162145957478816,50.5,64.0,True,False,True,False,False,False,1.0652946793571578
9434,M24293,M,5.697093486505405,308.7,0.3162145957553692,51.9,47.0,False,False,False,False,False,False,1.2068507691240113
7624,L54803,L,5.705780477318874,311.7,0.3162145957705355,29.9,72.0,False,False,False,False,False,False,-1.0176020700694035
2647,M17506,M,5.703115585668497,309.5,0.31621459575700434,43.2,153.0,False,False,False,False,False,False,0.3271807827157069
8931,L56110,L,5.6950780340260545,308.4,0.31621459576391714,39.4,0.0,False,False,False,False,False,False,-0.05704288950861067
7611,M22470,M,5.705447753975262,311.3,0.3162145957604477,43.4,41.0,False,False,False,False,False,False,0.3474030812538284
140,L47319,L,5.699774453258662,308.6,0.3162145957399969,55.8,155.0,False,False,False,False,False,False,1.6011855906173893
2725,M17584,M,5.703115585668497,309.3,0.31621459575814537,42.7,119.0,False,False,False,False,False,False,0.276625036370402
4526,M19385,M,5.711750644305378,310.4,0.31621459575768224,42.2,139.0,False,False,False,False,False,False,0.22606929002509712
8624,M23483,M,5.695414224985685,308.3,0.31621459575853517,45.6,31.0,False,False,False,False,False,False,0.5698483651731702
3183,M18042,M,5.704115752446321,309.3,0.3162145957563067,50.3,196.0,False,False,False,False,False,False,1.0450723808190356
7503,H36916,H,5.7047819749892845,311.7,0.31621459576766553,29.9,193.0,False,False,False,False,False,False,-1.0176020700694035
1653,H31066,H,5.696757859719236,307.8,0.316214595766845,34.0,142.0,False,False,False,False,False,False,-0.6030449500379033
2625,H32038,H,5.702781974322617,309.5,0.31621459575098126,46.8,86.0,False,False,False,False,False,False,0.6911821564019015
7190,L54369,L,5.705114919889979,310.4,0.31621459575917027,46.3,48.0,False,False,False,False,False,False,0.6406264100565966
7062,L54241,L,5.705780477318874,310.4,0.3162145957565181,49.7,155.0,False,False,False,False,False,False,0.9844054852046704
1157,H30570,H,5.6937321388027,307.8,0.31621459575338395,40.7,184.0,False,False,False,False,False,False,0.07440205098918246
7456,M22315,M,5.704448919199361,310.0115802171291,0.31621459576516564,39.5,68.0,False,False,False,False,False,False,-0.046931740239549546
9156,L56335,L,5.695414224985685,308.5,0.31621459574778543,57.4,143.0,False,False,False,False,False,False,1.7629639789223652
5561,L52740,L,5.711750644305378,311.9,0.31621459576236544,37.9,192.0,False,False,False,False,False,False,-0.20871012854452534
3262,H32675,H,5.708106446136256,310.1,0.3162145957580798,39.7,179.0,False,False,False,False,False,False,-0.02670944170142731
7929,L55108,L,5.705780477318874,311.7,0.31621459575984867,43.6,198.0,False,False,False,False,False,False,0.36762537979195065
3134,H32547,H,5.704448919199361,310.0115802171291,0.31621459575623584,49.2,61.0,False,False,False,False,False,False,0.9338497388593655
